width,error_width,height,error_height
20.0,0.1,6.0,0.2
20.0,0.1,6.8,0.2
20.0,0.1,6.5,0.2
20.0,0.1,6.4,0.2
20.0,0.1,6.3,0.2
18.0,0.1,5.5,0.2
18.0,0.1,5.5,0.2
18.0,0.1,5.8,0.2
18.0,0.1,5.4,0.2
18.0,0.1,5.7,0.2
16.0,0.1,5.0,0.2
16.0,0.1,5.2,0.2
16.0,0.1,5.1,0.2
16.0,0.1,5.2,0.2
16.0,0.1,5.1,0.2
14.0,0.1,4.4,0.2
14.0,0.1,4.4,0.2
14.0,0.1,4.5,0.2
14.0,0.1,4.6,0.2
14.0,0.1,4.6,0.2
12.0,0.1,3.7,0.2
12.0,0.1,3.8,0.2
12.0,0.1,3.8,0.2
12.0,0.1,3.7,0.2
12.0,0.1,3.7,0.2
10.0,0.1,3.3,0.2
10.0,0.1,3.5,0.2
10.0,0.1,3.4,0.2
10.0,0.1,3.4,0.2
10.0,0.1,3.3,0.2
